Sun Feb 28 12:33:59 +0000 2016,24.11357025
Sun Feb 28 12:36:46 +0000 2016,-73.58270348
Sun Feb 28 12:37:16 +0000 2016,11.66922589
Sun Feb 28 12:37:56 +0000 2016,37.32040283
Sun Feb 28 12:44:39 +0000 2016,28.10274699
Sun Feb 28 12:49:07 +0000 2016,37.32040283
Sun Feb 28 12:50:43 +0000 2016,37.32040283
Sun Feb 28 12:55:58 +0000 2016,37.32040283
Sun Feb 28 12:56:50 +0000 2016,37.32040283
Sun Feb 28 12:57:53 +0000 2016,37.32040283
Sun Feb 28 12:58:44 +0000 2016,6.563058558
Sun Feb 28 12:59:08 +0000 2016,37.40208541
Sun Feb 28 12:59:20 +0000 2016,37.32040283
Sun Feb 28 12:59:38 +0000 2016,37.32040283
Sun Feb 28 13:00:35 +0000 2016,37.32040283
Sun Feb 28 13:03:08 +0000 2016,37.32040283
Sun Feb 28 13:03:44 +0000 2016,37.32040283
Sun Feb 28 13:10:28 +0000 2016,37.32040283
Sun Feb 28 13:17:07 +0000 2016,37.32040283
Sun Feb 28 13:18:41 +0000 2016,37.32040283
Sun Feb 28 13:21:34 +0000 2016,37.32040283
Sun Feb 28 13:21:38 +0000 2016,37.32040283
Sun Feb 28 13:23:18 +0000 2016,11.66922589
Sun Feb 28 13:23:26 +0000 2016,37.32040283
Sun Feb 28 13:23:52 +0000 2016,20.43655406
Sun Feb 28 13:26:06 +0000 2016,37.32040283
Sun Feb 28 13:26:35 +0000 2016,-18.42368292
Sun Feb 28 13:29:41 +0000 2016,37.32040283
Sun Feb 28 13:31:01 +0000 2016,37.32040283
Sun Feb 28 13:31:52 +0000 2016,-8.614362923
Sun Feb 28 13:35:36 +0000 2016,16.06621734
Sun Feb 28 13:36:02 +0000 2016,37.32040283
Sun Feb 28 13:36:16 +0000 2016,-18.42368292
Sun Feb 28 13:37:33 +0000 2016,37.32040283
Sun Feb 28 13:38:42 +0000 2016,16.06621734
Sun Feb 28 13:40:17 +0000 2016,-26.83368016
Sun Feb 28 13:40:30 +0000 2016,-40.54603795
Sun Feb 28 13:40:53 +0000 2016,16.06621734
Sun Feb 28 13:40:54 +0000 2016,37.32040283
Sun Feb 28 13:41:51 +0000 2016,16.06621734
Sun Feb 28 13:43:23 +0000 2016,33.71435469
Sun Feb 28 13:44:52 +0000 2016,-18.42368292
Sun Feb 28 13:45:02 +0000 2016,-27.63465207
Sun Feb 28 13:45:15 +0000 2016,-15.25802014
Sun Feb 28 13:46:27 +0000 2016,33.71435469
Sun Feb 28 13:46:32 +0000 2016,-27.63465207
Sun Feb 28 13:47:34 +0000 2016,16.06621734
Sun Feb 28 13:48:02 +0000 2016,37.32040283
Sun Feb 28 13:48:48 +0000 2016,33.71435469
Sun Feb 28 13:51:19 +0000 2016,-40.09476695
Sun Feb 28 13:51:34 +0000 2016,-27.63465207
Sun Feb 28 13:51:36 +0000 2016,33.71435469
Sun Feb 28 13:57:46 +0000 2016,33.71435469
Sun Feb 28 13:58:55 +0000 2016,37.32040283
Sun Feb 28 14:00:02 +0000 2016,37.32040283
Sun Feb 28 14:01:13 +0000 2016,37.32040283
Sun Feb 28 14:02:18 +0000 2016,33.71435469
Sun Feb 28 14:02:29 +0000 2016,37.32040283
Sun Feb 28 14:03:54 +0000 2016,16.06621734
Sun Feb 28 14:05:47 +0000 2016,-13.50453869
Sun Feb 28 14:05:48 +0000 2016,33.71435469
Sun Feb 28 14:05:54 +0000 2016,-27.63465207
Sun Feb 28 14:06:08 +0000 2016,-27.63465207
Sun Feb 28 14:06:11 +0000 2016,33.71435469
Sun Feb 28 14:10:04 +0000 2016,37.32040283
Sun Feb 28 14:10:43 +0000 2016,33.71435469
Sun Feb 28 14:11:22 +0000 2016,-21.24744305
Sun Feb 28 14:11:30 +0000 2016,33.71435469
Sun Feb 28 14:12:30 +0000 2016,37.32031655
Sun Feb 28 14:15:46 +0000 2016,33.71435469
Sun Feb 28 14:16:22 +0000 2016,15.39149875
Sun Feb 28 14:16:32 +0000 2016,-17.71922222
Sun Feb 28 14:20:14 +0000 2016,59.79905918
Sun Feb 28 14:20:44 +0000 2016,16.06621734
Sun Feb 28 14:22:21 +0000 2016,21.77587923
Sun Feb 28 14:24:30 +0000 2016,37.32040283
Sun Feb 28 14:27:54 +0000 2016,37.32040283
Sun Feb 28 14:29:24 +0000 2016,37.32040283
Sun Feb 28 14:30:39 +0000 2016,37.32040283
Sun Feb 28 14:31:28 +0000 2016,37.32040283
Sun Feb 28 14:31:39 +0000 2016,37.32040283
Sun Feb 28 14:31:57 +0000 2016,44.1494539
Sun Feb 28 14:33:23 +0000 2016,37.32040283
Sun Feb 28 14:40:03 +0000 2016,37.32040283
Sun Feb 28 14:41:50 +0000 2016,37.32040283
Sun Feb 28 14:42:04 +0000 2016,37.32040283
Sun Feb 28 14:43:55 +0000 2016,37.32040283
Sun Feb 28 14:47:24 +0000 2016,37.32040283
Sun Feb 28 14:48:20 +0000 2016,37.32040283
Sun Feb 28 14:49:35 +0000 2016,-11.75474139
Sun Feb 28 14:51:22 +0000 2016,37.32040283
Sun Feb 28 14:52:02 +0000 2016,37.32040283
Sun Feb 28 14:57:19 +0000 2016,51.70490806
Sun Feb 28 14:58:12 +0000 2016,37.32040283
Sun Feb 28 14:58:50 +0000 2016,37.32040283
Sun Feb 28 14:59:51 +0000 2016,9.971026823
Sun Feb 28 15:07:36 +0000 2016,37.32040283
Sun Feb 28 15:08:46 +0000 2016,37.32040283
Sun Feb 28 15:11:33 +0000 2016,-30.4881543
Sun Feb 28 15:12:09 +0000 2016,37.32040283
Sun Feb 28 15:12:37 +0000 2016,37.32040283
Sun Feb 28 15:12:48 +0000 2016,-2.024360278
Sun Feb 28 15:13:55 +0000 2016,37.32040283
Sun Feb 28 15:14:14 +0000 2016,-17.71913594
Sun Feb 28 15:15:17 +0000 2016,0.734001155
Sun Feb 28 15:17:52 +0000 2016,37.32040283
Sun Feb 28 15:18:51 +0000 2016,37.32040283
Sun Feb 28 15:24:54 +0000 2016,-48.52396434
Sun Feb 28 15:25:07 +0000 2016,63.25665418
Sun Feb 28 15:26:26 +0000 2016,37.32040283
Sun Feb 28 15:27:52 +0000 2016,-40.54603795
Sun Feb 28 15:27:53 +0000 2016,-16.66351477
Sun Feb 28 15:28:31 +0000 2016,-47.43225805
Sun Feb 28 15:28:46 +0000 2016,16.06621734
Sun Feb 28 15:28:57 +0000 2016,16.06621734
Sun Feb 28 15:30:01 +0000 2016,16.06621734
Sun Feb 28 15:30:44 +0000 2016,37.32040283
Sun Feb 28 15:30:51 +0000 2016,37.32040283
Sun Feb 28 15:31:00 +0000 2016,37.32040283
Sun Feb 28 15:31:01 +0000 2016,37.32040283
Sun Feb 28 15:31:13 +0000 2016,37.32040283
Sun Feb 28 15:31:37 +0000 2016,16.06621734
Sun Feb 28 15:32:50 +0000 2016,-34.06771739
Sun Feb 28 15:33:04 +0000 2016,-87.08026755
Sun Feb 28 15:35:23 +0000 2016,16.06621734
Sun Feb 28 15:35:39 +0000 2016,37.32040283
Sun Feb 28 15:36:44 +0000 2016,6.904532681
Sun Feb 28 15:36:48 +0000 2016,37.32040283
Sun Feb 28 15:37:25 +0000 2016,16.06621734
Sun Feb 28 15:39:00 +0000 2016,34.04297168
Sun Feb 28 15:41:44 +0000 2016,48.66172674
Sun Feb 28 15:42:57 +0000 2016,37.32040283
Sun Feb 28 15:48:26 +0000 2016,37.32040283
Sun Feb 28 15:53:42 +0000 2016,-93.88540616
Sun Feb 28 15:56:17 +0000 2016,55.6862851
Sun Feb 28 15:56:25 +0000 2016,16.06621734
Sun Feb 28 15:02:57 +0000 2016,36.66616708
Sun Feb 28 15:02:58 +0000 2016,-21.24744305
Sun Feb 28 15:03:00 +0000 2016,-14.9071185
Sun Feb 28 15:03:02 +0000 2016,1.078046418
Sun Feb 28 15:03:02 +0000 2016,33.71435469
Sun Feb 28 15:03:03 +0000 2016,16.06621734
Sun Feb 28 15:03:07 +0000 2016,36.66616708
Sun Feb 28 15:03:15 +0000 2016,-2.369863671
Sun Feb 28 15:03:17 +0000 2016,21.77587923
Sun Feb 28 15:03:19 +0000 2016,-129.984538
Sun Feb 28 15:03:20 +0000 2016,71.03855848
Sun Feb 28 15:03:21 +0000 2016,71.03855848
Sun Feb 28 15:03:21 +0000 2016,-25.85571374
Sun Feb 28 15:03:22 +0000 2016,15.7289436
Sun Feb 28 15:03:24 +0000 2016,65.13407522
Sun Feb 28 15:03:25 +0000 2016,-4.35930904
Sun Feb 28 15:03:26 +0000 2016,-37.66125063
Sun Feb 28 15:03:27 +0000 2016,-12.10435745
Sun Feb 28 15:03:27 +0000 2016,-29.06028874
Sun Feb 28 15:03:27 +0000 2016,-62.36257401
Sun Feb 28 15:03:29 +0000 2016,27.77121518
Sun Feb 28 15:03:29 +0000 2016,27.43951225
Sun Feb 28 15:03:34 +0000 2016,-37.66125063
Sun Feb 28 15:03:35 +0000 2016,21.77587923
Sun Feb 28 15:03:35 +0000 2016,32.39817122
Sun Feb 28 15:03:37 +0000 2016,-36.94144794
Sun Feb 28 15:03:40 +0000 2016,15.7289436
Sun Feb 28 15:03:41 +0000 2016,-129.984538
Sun Feb 28 15:03:44 +0000 2016,-54.00048941
Sun Feb 28 15:03:46 +0000 2016,-114.5133825
Sun Feb 28 15:03:46 +0000 2016,12.68627708
Sun Feb 28 15:03:49 +0000 2016,3.482592831
Sun Feb 28 15:03:50 +0000 2016,27.43951225
Sun Feb 28 15:03:50 +0000 2016,65.13407522
Sun Feb 28 15:03:54 +0000 2016,-129.984538
Sun Feb 28 15:03:55 +0000 2016,21.77587923
Sun Feb 28 15:03:56 +0000 2016,-101.1078718
Sun Feb 28 15:03:56 +0000 2016,-129.984538
Sun Feb 28 15:03:57 +0000 2016,18.75883927
Sun Feb 28 15:03:58 +0000 2016,39.2789068
Sun Feb 28 15:03:59 +0000 2016,-18.77612896
Sun Feb 28 15:04:01 +0000 2016,-84.06760054
Sun Feb 28 15:04:01 +0000 2016,0.38969849
Sun Feb 28 15:04:01 +0000 2016,-8.962608578
Sun Feb 28 15:04:01 +0000 2016,-40.54603795
Sun Feb 28 15:04:01 +0000 2016,-12.10435745
Sun Feb 28 15:04:02 +0000 2016,12.68627708
Sun Feb 28 15:04:03 +0000 2016,84.47432604
Sun Feb 28 15:04:08 +0000 2016,-5.833029477
Sun Feb 28 15:04:08 +0000 2016,-28.34708502
Sun Feb 28 15:04:11 +0000 2016,9.630924549
Sun Feb 28 15:04:14 +0000 2016,0.38969849
Sun Feb 28 15:04:15 +0000 2016,39.60478153
Sun Feb 28 15:04:16 +0000 2016,-54.00048941
Sun Feb 28 15:04:18 +0000 2016,0.38969849
Sun Feb 28 15:04:18 +0000 2016,-86.89170291
Sun Feb 28 15:04:22 +0000 2016,0.38969849
Sun Feb 28 15:04:24 +0000 2016,-5.832944636
Sun Feb 28 15:04:25 +0000 2016,-37.12135584
Sun Feb 28 15:04:26 +0000 2016,0.38969849
Sun Feb 28 15:04:28 +0000 2016,-38.74198499
Sun Feb 28 15:04:29 +0000 2016,9.630924549
Sun Feb 28 15:04:30 +0000 2016,0.38969849
Sun Feb 28 15:04:30 +0000 2016,0.38969849
Sun Feb 28 15:04:31 +0000 2016,0.38969849
Sun Feb 28 15:04:31 +0000 2016,21.10655889
Sun Feb 28 15:04:33 +0000 2016,-7.222411349
Sun Feb 28 15:04:33 +0000 2016,0.38969849
Sun Feb 28 15:04:34 +0000 2016,-47.43225805
Sun Feb 28 15:04:36 +0000 2016,16.06621734
Sun Feb 28 15:04:37 +0000 2016,-87.08018271
Sun Feb 28 15:04:37 +0000 2016,-12.10435745
Sun Feb 28 15:04:38 +0000 2016,65.13407522
Sun Feb 28 15:04:39 +0000 2016,-87.08018271
Sun Feb 28 15:04:39 +0000 2016,-24.79015026
Sun Feb 28 15:04:40 +0000 2016,-50.71097477
Sun Feb 28 15:04:41 +0000 2016,-87.45731199
Sun Feb 28 15:04:42 +0000 2016,48.34048093
Sun Feb 28 15:04:42 +0000 2016,-25.85571374
Sun Feb 28 15:04:42 +0000 2016,-36.94144794
Sun Feb 28 15:04:43 +0000 2016,0.38969849
Sun Feb 28 15:04:45 +0000 2016,8.268971045
Sun Feb 28 15:04:45 +0000 2016,-27.9907837
Sun Feb 28 15:04:45 +0000 2016,-73.21003056
Sun Feb 28 15:04:47 +0000 2016,0.38969849
Sun Feb 28 15:04:47 +0000 2016,-40.90722558
Sun Feb 28 15:04:50 +0000 2016,39.60478153
Sun Feb 28 15:04:54 +0000 2016,48.34048093
Sun Feb 28 15:04:54 +0000 2016,0.38969849
Sun Feb 28 15:04:56 +0000 2016,-18.42359807
Sun Feb 28 15:05:00 +0000 2016,-4.0995175
Sun Feb 28 15:05:02 +0000 2016,21.77587923
Sun Feb 28 15:05:02 +0000 2016,27.77121518
Sun Feb 28 15:05:06 +0000 2016,0.38969849
Sun Feb 28 15:05:06 +0000 2016,18.75883927
Sun Feb 28 15:05:06 +0000 2016,-129.984538
Sun Feb 28 15:05:06 +0000 2016,-77.31654647
Sun Feb 28 15:05:08 +0000 2016,21.77587923
Sun Feb 28 15:54:59 +0000 2016,33.71435469
Sun Feb 28 15:55:01 +0000 2016,-87.08018271
Sun Feb 28 15:55:02 +0000 2016,-8.962608578
Sun Feb 28 15:55:05 +0000 2016,-77.31654647
Sun Feb 28 15:55:06 +0000 2016,31.49185879
Sun Feb 28 15:55:11 +0000 2016,-15.60918061
Sun Feb 28 15:55:13 +0000 2016,4.168198498
Sun Feb 28 15:55:13 +0000 2016,27.43951225
Sun Feb 28 15:55:14 +0000 2016,139.9439627
Sun Feb 28 15:55:14 +0000 2016,85.67908482
Sun Feb 28 15:55:14 +0000 2016,21.77587923
Sun Feb 28 15:55:16 +0000 2016,84.47432604
Sun Feb 28 15:55:20 +0000 2016,-63.9320349
Sun Feb 28 15:55:22 +0000 2016,-100.7267996
Sun Feb 28 15:55:23 +0000 2016,83.56878581
Sun Feb 28 15:55:24 +0000 2016,53.77852232
Sun Feb 28 15:55:24 +0000 2016,-73.58270348
Sun Feb 28 15:55:27 +0000 2016,-153.0699445
Sun Feb 28 15:55:27 +0000 2016,-8.962608578
Sun Feb 28 15:55:27 +0000 2016,-121.4561734
Sun Feb 28 15:55:28 +0000 2016,-63.9320349
Sun Feb 28 15:55:28 +0000 2016,-100.7267996
Sun Feb 28 15:55:29 +0000 2016,-93.885491
Sun Feb 28 15:55:29 +0000 2016,39.2789068
Sun Feb 28 15:55:29 +0000 2016,62.31571477
Sun Feb 28 15:55:31 +0000 2016,53.77852232
Sun Feb 28 15:55:32 +0000 2016,81.75324757
Sun Feb 28 15:55:33 +0000 2016,76.26917876
Sun Feb 28 15:55:34 +0000 2016,73.1983131
Sun Feb 28 15:55:35 +0000 2016,33.05660592
Sun Feb 28 15:55:39 +0000 2016,-37.30134857
Sun Feb 28 15:55:39 +0000 2016,-100.7267996
Sun Feb 28 15:55:39 +0000 2016,-121.4562597
Sun Feb 28 15:55:39 +0000 2016,15.39149875
Sun Feb 28 15:55:41 +0000 2016,-15.25802014
Sun Feb 28 15:55:43 +0000 2016,25.44586649
Sun Feb 28 15:55:44 +0000 2016,-2.369863671
Sun Feb 28 15:55:46 +0000 2016,-50.34618639
Sun Feb 28 15:55:47 +0000 2016,75.04290609
Sun Feb 28 15:55:49 +0000 2016,21.77587923
Sun Feb 28 15:55:50 +0000 2016,48.6616419
Sun Feb 28 15:55:50 +0000 2016,-11.40521016
Sun Feb 28 15:55:54 +0000 2016,79.32273092
Sun Feb 28 15:55:56 +0000 2016,-10.35747497
Sun Feb 28 15:55:58 +0000 2016,18.75883927
Sun Feb 28 15:56:03 +0000 2016,-85.19641867
Sun Feb 28 15:56:03 +0000 2016,78.40853395
Sun Feb 28 15:56:05 +0000 2016,-55.09939575
Sun Feb 28 15:56:05 +0000 2016,-47.06858556
Sun Feb 28 15:56:09 +0000 2016,-21.60108838
Sun Feb 28 15:56:09 +0000 2016,3.482592831
Sun Feb 28 15:56:10 +0000 2016,-27.9907837
Sun Feb 28 15:56:11 +0000 2016,15.7289436
Sun Feb 28 15:56:11 +0000 2016,-53.54296312
Sun Feb 28 15:56:11 +0000 2016,83.56878581
Sun Feb 28 15:56:12 +0000 2016,9.630924549
Sun Feb 28 15:56:14 +0000 2016,-67.26312061
Sun Feb 28 15:56:15 +0000 2016,6.563058558
Sun Feb 28 15:56:17 +0000 2016,50.90556397
Sun Feb 28 15:56:20 +0000 2016,33.38556659
Sun Feb 28 15:56:24 +0000 2016,27.77121518
Sun Feb 28 15:56:24 +0000 2016,-75.82156955
Sun Feb 28 15:56:26 +0000 2016,-54.00048941
Sun Feb 28 15:56:26 +0000 2016,56.63793904
Sun Feb 28 15:56:26 +0000 2016,15.7289436
Sun Feb 28 15:56:27 +0000 2016,-84.06760054
Sun Feb 28 15:56:28 +0000 2016,-13.15423526
Sun Feb 28 15:56:29 +0000 2016,-12.10435745
Sun Feb 28 15:56:31 +0000 2016,-84.06760054
Sun Feb 28 15:56:31 +0000 2016,-61.71699645
Sun Feb 28 15:56:32 +0000 2016,-58.77066858
Sun Feb 28 15:56:33 +0000 2016,45.11910581
Sun Feb 28 15:56:34 +0000 2016,-70.23267502
Sun Feb 28 15:56:34 +0000 2016,-97.68181786
Sun Feb 28 15:56:34 +0000 2016,-21.95481856
Sun Feb 28 15:56:34 +0000 2016,-8.962608578
Sun Feb 28 15:56:34 +0000 2016,-100.7267996
Sun Feb 28 15:56:35 +0000 2016,-24.79015026
Sun Feb 28 15:56:36 +0000 2016,-138.9481442
Sun Feb 28 15:56:38 +0000 2016,-97.68181786
Sun Feb 28 15:56:41 +0000 2016,6.563058558
Sun Feb 28 15:56:41 +0000 2016,-2.715536748
Sun Feb 28 15:56:42 +0000 2016,-47.79601683
Sun Feb 28 15:56:44 +0000 2016,48.34048093
Sun Feb 28 15:56:49 +0000 2016,-18.42368292
Sun Feb 28 15:56:50 +0000 2016,-75.82156955
Sun Feb 28 15:56:51 +0000 2016,21.77587923
Sun Feb 28 15:56:51 +0000 2016,69.8006294
Sun Feb 28 15:56:56 +0000 2016,27.43951225
Sun Feb 28 15:56:56 +0000 2016,-15.25802014
Sun Feb 28 15:56:56 +0000 2016,-55.09939575
Sun Feb 28 15:56:57 +0000 2016,-24.79015026
