Sun Feb 28 15:03:47 +0000 2016,-21.15907521
Sun Feb 28 15:03:49 +0000 2016,103.4171315
Sun Feb 28 15:03:53 +0000 2016,-56.93336049
Sun Feb 28 15:03:57 +0000 2016,-68.37582454
Sun Feb 28 15:03:57 +0000 2016,6.563058558
Sun Feb 28 15:04:00 +0000 2016,21.77587923
Sun Feb 28 15:04:01 +0000 2016,36.66616708
Sun Feb 28 15:04:01 +0000 2016,-2.715536748
Sun Feb 28 15:04:02 +0000 2016,0.734001155
Sun Feb 28 15:04:06 +0000 2016,70.72931132
Sun Feb 28 15:04:08 +0000 2016,-54.00048941
Sun Feb 28 15:04:08 +0000 2016,14.37821799
Sun Feb 28 15:04:09 +0000 2016,54.09693958
Sun Feb 28 15:04:10 +0000 2016,0.734001155
Sun Feb 28 15:04:11 +0000 2016,-8.962608578
Sun Feb 28 15:04:11 +0000 2016,-13.50453869
Sun Feb 28 15:04:13 +0000 2016,-60.97962143
Sun Feb 28 15:04:15 +0000 2016,8.268971045
Sun Feb 28 15:04:15 +0000 2016,41.23158257
Sun Feb 28 15:04:16 +0000 2016,15.7289436
Sun Feb 28 15:04:17 +0000 2016,60.11421938
Sun Feb 28 15:04:21 +0000 2016,18.75883927
Sun Feb 28 15:04:21 +0000 2016,14.37821799
Sun Feb 28 15:04:22 +0000 2016,14.37821799
Sun Feb 28 15:04:26 +0000 2016,-3.061296104
Sun Feb 28 15:04:26 +0000 2016,1.078046418
Sun Feb 28 15:04:27 +0000 2016,-100.7267996
Sun Feb 28 15:04:30 +0000 2016,3.482592831
Sun Feb 28 15:04:30 +0000 2016,-16.66351477
Sun Feb 28 15:04:34 +0000 2016,64.50898337
Sun Feb 28 15:04:34 +0000 2016,20.77159889
Sun Feb 28 15:04:35 +0000 2016,3.482592831
Sun Feb 28 15:04:37 +0000 2016,28.10274699
Sun Feb 28 15:04:38 +0000 2016,-30.84548523
Sun Feb 28 15:04:39 +0000 2016,-25.85571374
Sun Feb 28 15:04:39 +0000 2016,3.482592831
Sun Feb 28 15:04:41 +0000 2016,-56.93336049
Sun Feb 28 15:04:43 +0000 2016,14.37821799
Sun Feb 28 15:04:46 +0000 2016,-45.25236139
Sun Feb 28 15:04:48 +0000 2016,3.825438804
Sun Feb 28 15:04:48 +0000 2016,6.563058558
Sun Feb 28 15:04:49 +0000 2016,-56.93336049
Sun Feb 28 15:04:49 +0000 2016,59.48364157
Sun Feb 28 15:04:51 +0000 2016,-21.15907521
Sun Feb 28 15:04:53 +0000 2016,-39.10257298
Sun Feb 28 15:04:55 +0000 2016,-83.59755936
Sun Feb 28 15:04:55 +0000 2016,-56.93336049
Sun Feb 28 15:04:56 +0000 2016,3.825438804
Sun Feb 28 15:04:57 +0000 2016,76.57533997
Sun Feb 28 15:05:01 +0000 2016,18.75883927
Sun Feb 28 15:05:02 +0000 2016,25.11305055
Sun Feb 28 15:05:05 +0000 2016,9.630924549
Sun Feb 28 15:05:08 +0000 2016,18.75883927
Sun Feb 28 15:05:08 +0000 2016,8.268971045
Sun Feb 28 15:55:48 +0000 2016,-16.66351477
Sun Feb 28 15:55:48 +0000 2016,-44.16425586
Sun Feb 28 15:55:48 +0000 2016,89.87422597
Sun Feb 28 15:55:51 +0000 2016,-87.08018271
Sun Feb 28 15:55:51 +0000 2016,19.09465631
Sun Feb 28 15:55:51 +0000 2016,81.75324757
Sun Feb 28 15:55:52 +0000 2016,24.78006205
Sun Feb 28 15:55:52 +0000 2016,89.57569333
Sun Feb 28 15:55:52 +0000 2016,78.71349443
Sun Feb 28 15:55:55 +0000 2016,-4.0995175
Sun Feb 28 15:55:56 +0000 2016,50.90556397
Sun Feb 28 15:55:56 +0000 2016,-129.9844517
Sun Feb 28 15:55:56 +0000 2016,-52.81133146
Sun Feb 28 15:55:56 +0000 2016,62.31571477
Sun Feb 28 15:55:57 +0000 2016,53.46001877
Sun Feb 28 15:55:58 +0000 2016,89.87422597
Sun Feb 28 15:55:58 +0000 2016,78.71349443
Sun Feb 28 15:55:58 +0000 2016,-44.16425586
Sun Feb 28 15:56:00 +0000 2016,-2.715451906
Sun Feb 28 15:56:02 +0000 2016,-11.75465511
Sun Feb 28 15:56:03 +0000 2016,32.15115054
Sun Feb 28 15:56:04 +0000 2016,15.7289436
Sun Feb 28 15:56:04 +0000 2016,-41.63011421
Sun Feb 28 15:56:05 +0000 2016,90.1725012
Sun Feb 28 15:56:05 +0000 2016,-44.16425586
Sun Feb 28 15:56:06 +0000 2016,-15.25810642
Sun Feb 28 15:56:07 +0000 2016,33.71435469
Sun Feb 28 15:56:07 +0000 2016,87.48116484
Sun Feb 28 15:56:08 +0000 2016,-13.15423526
Sun Feb 28 15:56:08 +0000 2016,-2.715536748
Sun Feb 28 15:56:09 +0000 2016,-44.16425586
Sun Feb 28 15:56:09 +0000 2016,-2.715451906
Sun Feb 28 15:56:10 +0000 2016,-44.16425586
Sun Feb 28 15:56:10 +0000 2016,-66.89250403
Sun Feb 28 15:56:11 +0000 2016,23.44647881
Sun Feb 28 15:56:12 +0000 2016,9.630924549
Sun Feb 28 15:56:12 +0000 2016,89.87422597
Sun Feb 28 15:56:13 +0000 2016,53.77852232
Sun Feb 28 15:56:13 +0000 2016,-44.16425586
Sun Feb 28 15:56:14 +0000 2016,-44.16425586
Sun Feb 28 15:56:14 +0000 2016,89.57569333
Sun Feb 28 15:56:15 +0000 2016,-15.25810642
Sun Feb 28 15:56:16 +0000 2016,-1.938050218
Sun Feb 28 15:56:16 +0000 2016,23.44647881
Sun Feb 28 15:56:16 +0000 2016,44.79605963
Sun Feb 28 15:56:16 +0000 2016,92.55304743
Sun Feb 28 15:56:17 +0000 2016,-56.93336049
Sun Feb 28 15:56:18 +0000 2016,53.77852232
Sun Feb 28 15:56:18 +0000 2016,-27.9907837
Sun Feb 28 15:56:19 +0000 2016,-3.061296104
Sun Feb 28 15:56:19 +0000 2016,32.39817122
Sun Feb 28 15:56:21 +0000 2016,62.6295894
Sun Feb 28 15:56:22 +0000 2016,-56.93336049
Sun Feb 28 15:56:22 +0000 2016,-40.90722558
Sun Feb 28 15:56:23 +0000 2016,-44.16425586
Sun Feb 28 15:56:23 +0000 2016,-30.84548523
Sun Feb 28 15:56:25 +0000 2016,-87.08018271
Sun Feb 28 15:56:25 +0000 2016,126.705418
Sun Feb 28 15:56:26 +0000 2016,17.41377217
Sun Feb 28 15:56:27 +0000 2016,-45.25236139
Sun Feb 28 15:56:30 +0000 2016,83.26665243
Sun Feb 28 15:56:32 +0000 2016,89.87422597
Sun Feb 28 15:56:33 +0000 2016,41.88118796
Sun Feb 28 15:56:33 +0000 2016,-20.45229934
Sun Feb 28 15:56:34 +0000 2016,33.71435469
Sun Feb 28 15:56:34 +0000 2016,62.31571477
Sun Feb 28 15:56:35 +0000 2016,-15.60918061
Sun Feb 28 15:56:37 +0000 2016,84.17262118
Sun Feb 28 15:56:37 +0000 2016,110.6218566
Sun Feb 28 15:56:37 +0000 2016,73.50618841
Sun Feb 28 15:56:37 +0000 2016,73.50618841
Sun Feb 28 15:56:38 +0000 2016,33.71435469
Sun Feb 28 15:56:39 +0000 2016,-87.08018271
Sun Feb 28 15:56:42 +0000 2016,9.630924549
Sun Feb 28 15:56:43 +0000 2016,50.90556397
Sun Feb 28 15:56:43 +0000 2016,67.62767539
Sun Feb 28 15:56:44 +0000 2016,89.87422597
Sun Feb 28 15:56:44 +0000 2016,81.1466685
Sun Feb 28 15:56:46 +0000 2016,18.75883927
Sun Feb 28 15:56:46 +0000 2016,43.5021608
Sun Feb 28 15:56:48 +0000 2016,67.62767539
Sun Feb 28 15:56:48 +0000 2016,-34.42650501
Sun Feb 28 15:56:48 +0000 2016,73.50618841
Sun Feb 28 15:56:49 +0000 2016,56.32089218
Sun Feb 28 15:56:49 +0000 2016,-19.83440611
Sun Feb 28 15:56:49 +0000 2016,21.77587923
Sun Feb 28 15:56:49 +0000 2016,-87.08018271
Sun Feb 28 15:56:50 +0000 2016,3.825438804
Sun Feb 28 15:56:51 +0000 2016,0.734001155
Sun Feb 28 15:56:51 +0000 2016,9.630924549
Sun Feb 28 15:56:52 +0000 2016,-0.988882581
Sun Feb 28 15:56:52 +0000 2016,-45.25236139
Sun Feb 28 15:56:52 +0000 2016,-40.90722558
Sun Feb 28 15:56:53 +0000 2016,78.71340959
Sun Feb 28 15:56:53 +0000 2016,-44.16425586
Sun Feb 28 15:56:54 +0000 2016,-44.16425586
Sun Feb 28 15:56:54 +0000 2016,43.5021608
Sun Feb 28 15:56:55 +0000 2016,9.630924549
Sun Feb 28 15:56:57 +0000 2016,-0.299249083
